Timestamp,Delta,Theta,Alpha,Beta
2026-02-11 12:17:19.449929,0.6692165183870765,0.04043262580735412,0.05527157229620738,0.1513312105789465
2026-02-11 12:17:19.490945,0.6781685047901997,0.04116266308300043,0.0564843266218244,0.14591051322645787
2026-02-11 12:17:19.537971,0.680333005365039,0.04306859281484793,0.058093422666432956,0.1424822969619458
2026-02-11 12:17:19.580057,0.6742846430642575,0.046741826583815246,0.060181242853569725,0.14046381997591983
2026-02-11 12:17:19.634220,0.6588836471797508,0.052328507888626544,0.06260557242224973,0.1394986671112622
2026-02-11 12:17:19.673662,0.6337455263239062,0.060412083107969305,0.06510513379282361,0.14027264315536775
2026-02-11 12:17:19.730732,0.5980184263191046,0.0710449759608438,0.06820435788697012,0.1448544190657778
2026-02-11 12:17:19.772298,0.5521784531259096,0.0828141880845631,0.07282376694175798,0.1544674604672183
2026-02-11 12:17:19.826039,0.49978936780879646,0.09298721269694753,0.07990569177358217,0.16813653341304835
2026-02-11 12:17:19.867316,0.4444643127595421,0.10014920527896534,0.08988131051302507,0.183630604828059
2026-02-11 12:17:19.920942,0.39002903851065324,0.10410503325194478,0.10234956552880797,0.19830215932474837
2026-02-11 12:17:19.967236,0.39002903851065324,0.10410503325194478,0.10234956552880797,0.19830215932474837
2026-02-11 12:17:20.003812,0.2965949784716057,0.10677535725264839,0.13029523851887626,0.21749925110061355
2026-02-11 12:17:20.058898,0.2965949784716057,0.10677535725264839,0.13029523851887626,0.21749925110061355
2026-02-11 12:17:20.098803,0.24822809677434415,0.11037202397010253,0.15105108685091254,0.21591637121289706
2026-02-11 12:17:20.146166,0.25544696643988174,0.11226978150992893,0.1527941476488065,0.20619754556763192
2026-02-11 12:17:20.188711,0.3020276680943181,0.11168980693350884,0.1441236293306204,0.1881336311043718
2026-02-11 12:17:20.236217,0.3020276680943181,0.11168980693350884,0.1441236293306204,0.1881336311043718
2026-02-11 12:17:20.284201,0.5058503918266554,0.09828502946734961,0.09962900934145151,0.13370849206018004
2026-02-11 12:17:20.331570,0.6088896404117967,0.0887959184952129,0.07742593683430388,0.10961951123397222
2026-02-11 12:17:20.376875,0.6088896404117967,0.0887959184952129,0.07742593683430388,0.10961951123397222
2026-02-11 12:17:20.424311,0.7379146645790796,0.07302454955779819,0.05186333307208188,0.08121905749726016
2026-02-11 12:17:20.473847,0.7696297427292299,0.06736061536754415,0.04652634436564647,0.07479979558032013
2026-02-11 12:17:20.518623,0.7873895979090864,0.06298610559000467,0.04403607741667205,0.07199423462976279
2026-02-11 12:17:20.569016,0.7949416816369443,0.05941616134676546,0.04326670077091089,0.07240645459955475
2026-02-11 12:17:20.614430,0.7949416816369443,0.05941616134676546,0.04326670077091089,0.07240645459955475
2026-02-11 12:17:20.666969,0.7846307244234184,0.05367446552982599,0.044959526311920725,0.08395467916526218
2026-02-11 12:17:20.719877,0.7654953671625002,0.05114273161140186,0.04742908378257877,0.09685941248509451
2026-02-11 12:17:20.759226,0.7344977865781271,0.04893040867855394,0.051299783769900194,0.11610457023894362
2026-02-11 12:17:20.801801,0.6904594256939656,0.04737461006271006,0.05672200396180432,0.14223384570624686
2026-02-11 12:17:20.849694,0.6359677315238565,0.046725773230673916,0.0633299630885497,0.17354121552067522
2026-02-11 12:17:20.897103,0.5797113432517461,0.04703546811419372,0.0697903490731241,0.20480703154706284
2026-02-11 12:17:20.941105,0.5365165414751648,0.04941714123124897,0.07388930428124495,0.22779444612210845
2026-02-11 12:17:20.990755,0.5365165414751648,0.04941714123124897,0.07388930428124495,0.22779444612210845
2026-02-11 12:17:21.037182,0.5418172858580104,0.05462192905229732,0.06701708199498661,0.2223146670813623
2026-02-11 12:17:21.083563,0.5887906592712111,0.05585318115682374,0.05692416726291695,0.19664384507912736
2026-02-11 12:17:21.127153,0.6451610180863918,0.05643746910438866,0.046037075799841135,0.16670669678320577
2026-02-11 12:17:21.196136,0.697656367344661,0.05682015244695943,0.03655031562036321,0.1394654592655285
2026-02-11 12:17:21.240133,0.7397134658235381,0.05709717805091293,0.02930463529475083,0.1180965346339275
2026-02-11 12:17:21.285198,0.7705271472343128,0.057362995979427116,0.02435258821981758,0.10291675907666072
2026-02-11 12:17:21.323037,0.7903317035647919,0.05793746686961688,0.02176996789018492,0.09352984917817558
2026-02-11 12:17:21.364229,0.7986104962544729,0.05975104303484567,0.02195183278326196,0.08958245729908264
2026-02-11 12:17:21.416757,0.7944287854013758,0.06408177538185258,0.02560174753360898,0.09105707041128101
2026-02-11 12:17:21.457166,0.7771239371512945,0.07312404919132559,0.03334203925125456,0.09752229105147733
2026-02-11 12:17:21.513480,0.7507791460614758,0.0904998211404702,0.044628082980741245,0.10582451869174794
2026-02-11 12:17:21.555422,0.730951420502549,0.11543125000913722,0.054845962977201755,0.10800485924400975
2026-02-11 12:17:21.607056,0.7334222609868649,0.1378672066838544,0.057655976706106137,0.09865060891194517
2026-02-11 12:17:21.650534,0.7538035895184036,0.1501635373333955,0.05344241287532652,0.08313982504797132
2026-02-11 12:17:21.699393,0.7788403366627483,0.15165291706166495,0.046882911468257724,0.06883712658245696
2026-02-11 12:17:21.751954,0.8003103448865418,0.14605833787085776,0.04100899927585403,0.05829519971949241
2026-02-11 12:17:21.800411,0.8173828518934639,0.1373575829320191,0.03660095854909478,0.05125029606434342
2026-02-11 12:17:21.848328,0.8302399314064937,0.12661758793464212,0.03362349681752533,0.04688821103086275
2026-02-11 12:17:21.895019,0.8396896385211652,0.11499599471979205,0.03189845414999533,0.044449007810763067
2026-02-11 12:17:21.954121,0.8472015449880926,0.10307271893610329,0.03101893047712018,0.043166312213933515
2026-02-11 12:17:22.002818,0.8539560285102855,0.09083589606358301,0.030593009966387516,0.04236102659111131
2026-02-11 12:17:22.057133,0.8608701054224791,0.07928056632863893,0.030285401416157,0.04150998164337044
2026-02-11 12:17:22.112199,0.8749939422377404,0.062260344227530844,0.02891546077568192,0.0384912388234041
2026-02-11 12:17:22.167171,0.8749939422377404,0.062260344227530844,0.02891546077568192,0.0384912388234041
2026-02-11 12:17:22.222958,0.8836602650323003,0.058493683325269816,0.02660414968182999,0.034769428704129704
2026-02-11 12:17:22.262787,0.8829911224782419,0.06051776007397379,0.0258436656696274,0.03406082138057701
2026-02-11 12:17:22.303601,0.8780177667092521,0.06386972498186462,0.025749997163875202,0.03507060599482529
2026-02-11 12:17:22.357772,0.8680475212322908,0.06691411283849993,0.02641477366561011,0.0386090487076103
2026-02-11 12:17:22.398572,0.8520880632113879,0.06866691875221291,0.027935324195600363,0.045910154912458666
2026-02-11 12:17:22.439358,0.8279643276989636,0.06908985793817629,0.03035823572438511,0.05906943199829713
2026-02-11 12:17:22.500131,0.7904701430613826,0.06828420671814227,0.034070546603170535,0.0817810238230503
2026-02-11 12:17:22.545175,0.730239438216782,0.06630126833945696,0.03983844045466762,0.12008719410402381
2026-02-11 12:17:22.598405,0.6373926724573755,0.06247145881805462,0.04854628603748074,0.18037988447941308
2026-02-11 12:17:22.642127,0.5170603732748862,0.05497343236415972,0.05981992953546154,0.26019809865140703
2026-02-11 12:17:22.697736,0.400054201964685,0.047532037114299146,0.07176361732557295,0.3395189451001612
2026-02-11 12:17:22.748665,0.3122446190772365,0.044009069284284205,0.08304856038557908,0.39805419516384544
2026-02-11 12:17:22.796540,0.20440603968514534,0.04684003804240543,0.10542470169622034,0.4640106463455479
2026-02-11 12:17:22.844594,0.20440603968514534,0.04684003804240543,0.10542470169622034,0.4640106463455479
2026-02-11 12:17:22.894051,0.17365675092903718,0.04837629721187948,0.11489356879741822,0.48110065590999473
2026-02-11 12:17:22.957236,0.171074521172926,0.04809714720757665,0.1221258431086697,0.481418032648828
2026-02-11 12:17:23.058507,0.21459494824040853,0.04575479067136364,0.11687536147402847,0.45754198166821614
2026-02-11 12:17:23.105933,0.23728116049643003,0.045541956755064825,0.1131872192288725,0.4453450055847396
2026-02-11 12:17:23.146401,0.2530124450435202,0.04681533414753105,0.11042261989441003,0.4366508151428522
2026-02-11 12:17:23.197706,0.25798459304518206,0.05072560042412059,0.10900231338622676,0.43329136880351404
2026-02-11 12:17:23.239038,0.2510118978523326,0.057386874679040335,0.10859034038535399,0.43574810568473876
2026-02-11 12:17:23.292627,0.23338556372382163,0.06556288646520976,0.108489932611371,0.44367576319761676
2026-02-11 12:17:23.359866,0.2099285115336592,0.07347587955621583,0.10810239200003637,0.4554866684678586
2026-02-11 12:17:23.395831,0.1872635148446762,0.07850481847808338,0.10745759035119513,0.46809244261298816
2026-02-11 12:17:23.435519,0.17117770277299021,0.07904610728447743,0.1070098831236218,0.4785141140772859
2026-02-11 12:17:23.482753,0.16320554596636308,0.0748105425532281,0.10702907889081219,0.48573344107263755
2026-02-11 12:17:23.524383,0.16200860992341337,0.06691548276288459,0.10738334782133085,0.4901783040721842
2026-02-11 12:17:23.575356,0.16668655439246777,0.0567364379939517,0.10756555937018729,0.4917590880370617
2026-02-11 12:17:23.613201,0.17728732644552556,0.0454457163761444,0.10689055691890574,0.4897679640668175
2026-02-11 12:17:23.668153,0.19356224682076353,0.03475894975785624,0.10479994688443643,0.48404922493414476
2026-02-11 12:17:23.726030,0.21290083434011373,0.025972283628778417,0.10147727356770936,0.476033322417845
2026-02-11 12:17:23.786737,0.2303183852861592,0.019960888098428352,0.09793814597173507,0.4688200361182717
2026-02-11 12:17:23.842089,0.2392309148044322,0.017269537958847937,0.09548648448937003,0.4693294481575251
2026-02-11 12:17:23.912176,0.22743942638158074,0.01911442965431129,0.09795183311952838,0.47930561997434595
2026-02-11 12:17:23.953755,0.2073101286410378,0.02185031384394022,0.10238078963912105,0.4945865937440097
2026-02-11 12:17:23.993756,0.1824722921549477,0.02434030060284528,0.10767420186938169,0.5128113857939456
2026-02-11 12:17:24.035048,0.1566271498400675,0.026193493695066277,0.11286965875203415,0.531302147944999
2026-02-11 12:17:24.088843,0.13255126620647298,0.02736000544319939,0.11729859612178095,0.548246830473918
2026-02-11 12:17:24.133998,0.11158372141349462,0.02758424078715826,0.12042889942823126,0.5632244218630729
2026-02-11 12:17:24.185505,0.09409383962238795,0.026638872630765524,0.12191989229647349,0.5764615603519068
2026-02-11 12:17:24.226735,0.08045052783417594,0.02496942802171511,0.1219227212318608,0.5881258183021257
2026-02-11 12:17:24.276299,0.08045052783417594,0.02496942802171511,0.1219227212318608,0.5881258183021257
2026-02-11 12:17:24.317551,0.06420570453829814,0.02235539484045214,0.11895334886508142,0.6072553782833713
2026-02-11 12:17:24.368322,0.06066375928588499,0.02265165359151908,0.11651014779238127,0.6144977375382507
2026-02-11 12:17:24.453104,0.06264694989106584,0.028154874352335962,0.11023191811457198,0.6199879528253772
2026-02-11 12:17:24.536309,0.0728759497430979,0.03325999454084149,0.10575882729174797,0.6133396376811405
2026-02-11 12:17:24.601533,0.1709726024921787,0.04270073180169532,0.0885723215527441,0.5387494583135783
2026-02-11 12:17:24.667555,0.29382661070996985,0.04343605223764283,0.07321332098350544,0.44823239258109693
2026-02-11 12:17:24.728059,0.4481406747535397,0.041393550518100286,0.05618898412491472,0.33823059403347133
2026-02-11 12:17:24.774466,0.7031421095081392,0.03314444403412699,0.03102827652711166,0.16627195135727835
2026-02-11 12:17:24.827723,0.784748340227027,0.028297593350880116,0.02327454481462736,0.11529823683903283
2026-02-11 12:17:24.879770,0.842234316172989,0.02396160436900156,0.01772664492176342,0.08110888628408588
2026-02-11 12:17:24.926688,0.8823333084939506,0.020268066042690103,0.01376231484765229,0.05832776440174136
2026-02-11 12:17:24.975123,0.910246811319559,0.017255935777294902,0.010900681489022124,0.04304081231657886
2026-02-11 12:17:25.021906,0.9296913610567478,0.014929720657647489,0.008822362579734804,0.032674737526094885
2026-02-11 12:17:25.068958,0.9431170102206905,0.013194093430810912,0.007320572696218289,0.025620283835530985
2026-02-11 12:17:25.117244,0.9519320932501317,0.012065985399179578,0.006288633360554974,0.020926466230107
2026-02-11 12:17:25.174112,0.95695662225453,0.011567793474298252,0.005694550928056329,0.01805760060502865
2026-02-11 12:17:25.228476,0.9585666864278576,0.011609913451945942,0.005552283173961767,0.016734778274888767
2026-02-11 12:17:25.296618,0.9568638227246491,0.01222889036160802,0.00590917606284244,0.016854187331806485
2026-02-11 12:17:25.356417,0.9419404094409329,0.015366364186410518,0.008559907084147278,0.02181159966266794
2026-02-11 12:17:25.413047,0.9267175359927879,0.018268895923925204,0.011182454413136981,0.02740472437117093
2026-02-11 12:17:25.484671,0.8715736173879405,0.028965775869102477,0.019821148042603813,0.04884431598482234
2026-02-11 12:17:25.536478,0.8715736173879405,0.028965775869102477,0.019821148042603813,0.04884431598482234
2026-02-11 12:17:25.604141,0.7807126947851405,0.04873859456435567,0.03204207716639437,0.08664720581008087
2026-02-11 12:17:25.662842,0.7359359804780874,0.05869042782761057,0.03742220513571099,0.10677602615904223
2026-02-11 12:17:25.702081,0.7095043440035603,0.06340348584913032,0.04034360991629991,0.12030130685853883
2026-02-11 12:17:25.760603,0.7130763107766087,0.06090357517251702,0.0396941308561559,0.12175754349846758
2026-02-11 12:17:25.807484,0.780961716520312,0.04321292397872538,0.031091748621879724,0.09691285579244403
2026-02-11 12:17:25.848487,0.780961716520312,0.04321292397872538,0.031091748621879724,0.09691285579244403
2026-02-11 12:17:25.881746,0.818329155789574,0.0338991121143622,0.02619637873903992,0.08148288936574852
2026-02-11 12:17:25.917510,0.8490345718918492,0.02655589060137239,0.02191082700061541,0.06816021469501315
2026-02-11 12:17:25.954622,0.8721318286828366,0.021716520565051422,0.018356665868704568,0.05775924889778919
2026-02-11 12:17:26.003143,0.8878785571267271,0.019180727648805625,0.015584982246709561,0.05047911076496432
2026-02-11 12:17:26.052138,0.8968734894747166,0.0185858839509114,0.013630166635655123,0.046292097084372576
2026-02-11 12:17:26.099997,0.8999648234122533,0.0195723522938987,0.01246243670911745,0.04501690481776878
2026-02-11 12:17:26.144884,0.8980196218157934,0.0216988778318197,0.01208289829083806,0.04638535416846116
2026-02-11 12:17:26.194845,0.8916583237672111,0.024410451515188624,0.012543393105324407,0.05010748123090821
2026-02-11 12:17:26.238895,0.8815657984514619,0.02724380105950312,0.01391595444530211,0.05587047154709825
2026-02-11 12:17:26.283901,0.8815657984514619,0.02724380105950312,0.01391595444530211,0.05587047154709825
2026-02-11 12:17:26.333906,0.8528175241712737,0.03112747099748184,0.019790611696300073,0.0718781835257187
2026-02-11 12:17:26.379219,0.8354764053383686,0.03164672403694637,0.024277163475761452,0.08138133901851331
2026-02-11 12:17:26.425771,0.8157807460958993,0.03138222620585493,0.029596999473898693,0.09204856926508033
2026-02-11 12:17:26.471766,0.7916061017403484,0.031121413495653782,0.0356171970322115,0.10504859990593399
2026-02-11 12:17:26.518237,0.7916061017403484,0.031121413495653782,0.0356171970322115,0.10504859990593399
2026-02-11 12:17:26.566307,0.7146319228233364,0.03461382833973457,0.04980549538356151,0.14657189156593975
2026-02-11 12:17:26.612569,0.6556095826108322,0.040050763950135154,0.05775626811832836,0.17848537194036945
2026-02-11 12:17:26.660724,0.58161175127979,0.048270087749879106,0.06611785174539174,0.21858714405775675
2026-02-11 12:17:26.706114,0.4937284449232753,0.05870669984945135,0.07530907357483761,0.266423799209168
2026-02-11 12:17:26.752784,0.4937284449232753,0.05870669984945135,0.07530907357483761,0.266423799209168
2026-02-11 12:17:26.800838,0.3028714443533411,0.0797012723828275,0.09961987748521817,0.37273268975127444
2026-02-11 12:17:26.849781,0.22375462985933975,0.08528299484388584,0.11501291791169801,0.4190783348863191
2026-02-11 12:17:26.898465,0.16817764475990413,0.08518102549025122,0.13109204667959587,0.4537351508611656
2026-02-11 12:17:26.940415,0.13651879684073273,0.0802927894421447,0.14626931095831033,0.476349604267152
2026-02-11 12:17:26.989740,0.12018635471156569,0.07226669913892449,0.1593753887192967,0.49031071884190774
2026-02-11 12:17:27.036104,0.12018635471156569,0.07226669913892449,0.1593753887192967,0.49031071884190774
2026-02-11 12:17:27.083033,0.11072196620274623,0.06366946675209403,0.1695229439043614,0.49926839847315235
2026-02-11 12:17:27.128867,0.10230483690334025,0.051118362992231554,0.17674233574999043,0.5062079989024375
2026-02-11 12:17:27.176848,0.10698897516497329,0.048060097603104854,0.17265292355346967,0.5025757679872754
2026-02-11 12:17:27.220049,0.12195719593397275,0.04702760448814734,0.16397673993568954,0.49304217229620223
2026-02-11 12:17:27.271397,0.14864560360077406,0.047088910881436,0.15204082432095684,0.47778694981878483
2026-02-11 12:17:27.320559,0.18591126360336768,0.04678804834561259,0.13834462776077458,0.4583242447037954
2026-02-11 12:17:27.363779,0.22993969332294775,0.04521824262527111,0.12444340939958976,0.4369153489107289
2026-02-11 12:17:27.416193,0.2736731872541603,0.0424988176816697,0.11238724179695564,0.41622508522899787
2026-02-11 12:17:27.458234,0.31003641513857916,0.039492508630791026,0.10390579082551799,0.3984488155966728
2026-02-11 12:17:27.508062,0.3349482585282535,0.03662243357628663,0.09976293842956065,0.3846783884701549
2026-02-11 12:17:27.567418,0.34968090832136395,0.03359066217586003,0.09934789993510047,0.374098174259368
2026-02-11 12:17:27.620154,0.36009246167552716,0.030350288813795284,0.10086275572615612,0.364122772642219
2026-02-11 12:17:27.663503,0.37329997548760785,0.027404651626355466,0.10237746830397333,0.35230538250182464
2026-02-11 12:17:27.701354,0.3929120553049078,0.024808223915407712,0.10245427949635164,0.33778453619708615
2026-02-11 12:17:27.745173,0.4193031908011863,0.022435591360432345,0.10031141893507622,0.32110819705680793
2026-02-11 12:17:27.786025,0.45119379639121554,0.020106723053151584,0.0957381187426521,0.30329069734573366
2026-02-11 12:17:27.831445,0.48619037629708484,0.017835883370214415,0.08907037449215567,0.28555217972197416
2026-02-11 12:17:27.881639,0.5207404986628352,0.015750491758994234,0.08123321165157359,0.2695707459649121
2026-02-11 12:17:27.926475,0.5509766339945881,0.013819107508229095,0.07323791988314708,0.25717433785214455
2026-02-11 12:17:27.974507,0.5723792613471294,0.011953176135053156,0.06602880413882566,0.2506943357960944
2026-02-11 12:17:28.022412,0.5790156691752552,0.01020516615004369,0.06060301013678455,0.25361964000577997
2026-02-11 12:17:28.072126,0.5630419315829767,0.008819926637843471,0.0580381210931014,0.2707712396707395
2026-02-11 12:17:28.116796,0.5159231514655903,0.008155284034668805,0.059199419731700516,0.3074871726580847
2026-02-11 12:17:28.161416,0.43384179941399953,0.00821711954032152,0.06416421214275228,0.3665887751117967
2026-02-11 12:17:28.208156,0.3296262805552971,0.008955308595110211,0.07118442807479759,0.4399625895374276
2026-02-11 12:17:28.252855,0.24014091981218993,0.010411131702210552,0.07680670086645774,0.5031087530577638
2026-02-11 12:17:28.299159,0.20562844533544053,0.012341733968500577,0.07796373453068557,0.5286272016177888
2026-02-11 12:17:28.348679,0.23296146490494965,0.014399964006059803,0.07458669678352339,0.5113539506845001
2026-02-11 12:17:28.395062,0.29688013038814465,0.015991068111232694,0.0688934590521742,0.46824202546642263
2026-02-11 12:17:28.443782,0.3696460337057008,0.01716439334986766,0.06280659874776032,0.4184419258631846
2026-02-11 12:17:28.488229,0.4352711483516052,0.018061520568293365,0.0572159365439549,0.3732186132007878
2026-02-11 12:17:28.534897,0.4886254541598235,0.018800839472401316,0.05228497658906963,0.3364084894837189
2026-02-11 12:17:28.583076,0.4886254541598235,0.018800839472401316,0.05228497658906963,0.3364084894837189
2026-02-11 12:17:28.630896,0.563552779818776,0.01951456361241719,0.04348216035861424,0.2858237455843088
2026-02-11 12:17:28.675978,0.5882628823907163,0.019373620795971738,0.03941387156088777,0.2701497274832588
2026-02-11 12:17:28.720714,0.6047747137431289,0.01892733718345126,0.03583236038088674,0.26048471095853154
2026-02-11 12:17:28.770352,0.6117465336940119,0.018355816600021908,0.03330432884285627,0.25734803929700545
2026-02-11 12:17:28.815577,0.6066172138989787,0.017979301872417086,0.03249707344864015,0.26179086890538905
2026-02-11 12:17:28.863664,0.5859008206799371,0.0181476599046353,0.034194757990209664,0.2751982231787716
2026-02-11 12:17:28.910218,0.5859008206799371,0.0181476599046353,0.034194757990209664,0.2751982231787716
2026-02-11 12:17:28.957829,0.5459730610059738,0.019179369791296672,0.03921509007970079,0.29880355566695105
2026-02-11 12:17:29.003465,0.4858577623878775,0.021351715895995993,0.0480151759942302,0.33223791131672276
2026-02-11 12:17:29.049516,0.33034048483381195,0.028082052998492656,0.07405410386152389,0.41405293289462675
2026-02-11 12:17:29.097646,0.2602005065857565,0.030756964629939907,0.08703791711780878,0.4501438995850809
2026-02-11 12:17:29.144094,0.21054602536415257,0.03221053394469713,0.09674469471412768,0.4762492163033707
2026-02-11 12:17:29.190380,0.18245891962571073,0.0323758026210109,0.10234299251107112,0.4919780525522193
2026-02-11 12:17:29.236938,0.16994365955869134,0.031215546180647022,0.10436994435208949,0.50044231772519
2026-02-11 12:17:29.283743,0.16994365955869134,0.031215546180647022,0.10436994435208949,0.50044231772519
2026-02-11 12:17:29.331811,0.1591408422720069,0.026285783610858447,0.10250410545107531,0.5121018042643164
2026-02-11 12:17:29.376975,0.14929080671527184,0.023349534213483777,0.10100483517459224,0.5210229384047327
2026-02-11 12:17:29.424477,0.13469104619769845,0.02059988264073226,0.10013408927424292,0.5329159146199811
2026-02-11 12:17:29.485180,0.11734302189918627,0.018187256777487126,0.10013160912423881,0.5469212949588367
2026-02-11 12:17:29.529095,0.10097153641418742,0.016130591545668423,0.10089894236210055,0.5613659937972004
2026-02-11 12:17:29.567652,0.08981639447242173,0.014329736504731875,0.1020455645439636,0.5742742465967694
2026-02-11 12:17:29.628569,0.0869913754476151,0.012884505160310002,0.1028452294582897,0.5842409580046142
2026-02-11 12:17:29.667024,0.09288439794553703,0.011906793017382287,0.10256854476332981,0.5909464953890088
2026-02-11 12:17:29.707224,0.10508821618939601,0.0113276929303271,0.10090771475780852,0.5950845347094101
2026-02-11 12:17:29.753551,0.11969067712283321,0.010798411017292137,0.09808923906497717,0.5978272938385514
2026-02-11 12:17:29.806614,0.1340058341599214,0.010178167887426546,0.0944923055865929,0.5994336911187724
2026-02-11 12:17:29.873266,0.14701232647920132,0.009468716316470501,0.09071306670917854,0.5995606320046278
2026-02-11 12:17:29.945366,0.17457940792978155,0.008399472515976817,0.08442983611328604,0.5916819393533574
2026-02-11 12:17:29.988507,0.1898850079587582,0.008147069158280267,0.08266224664785489,0.5832413438926318
2026-02-11 12:17:30.050039,0.20733160189215308,0.007986356170210849,0.08192492615305462,0.5706772095604877
2026-02-11 12:17:30.097201,0.22863339004169186,0.007935233635256424,0.08193930436085696,0.5530337994375533
2026-02-11 12:17:30.143608,0.25356938987654526,0.00784190475359638,0.08246792394837671,0.5310245854636598
2026-02-11 12:17:30.189460,0.2812646074937661,0.007589680229331993,0.0832666187252492,0.5060587069767958
2026-02-11 12:17:30.235245,0.31148652984451625,0.0071580635438932,0.08388189240984754,0.4790304349478126
2026-02-11 12:17:30.285764,0.3440227258949336,0.006607897105277959,0.0837413413001937,0.45081051915146064
2026-02-11 12:17:30.333856,0.3782096730452458,0.006035947855716029,0.08239091663044176,0.42252192915812536
2026-02-11 12:17:30.378663,0.4121320224045352,0.005655873047913304,0.07967654063017343,0.39606760318021167
2026-02-11 12:17:30.442233,0.44197729865277086,0.005637462900183712,0.07586994716830306,0.37422472975484505
2026-02-11 12:17:30.506253,0.4675861635763393,0.007415901814368901,0.06915894693195533,0.35799730238033506
2026-02-11 12:17:30.549921,0.4533218128232152,0.009272871883442495,0.06932706655531554,0.3688456910016185
2026-02-11 12:17:30.599654,0.41898290277584,0.011606485551363342,0.07355017983443707,0.3923388786161226
2026-02-11 12:17:30.650283,0.3678687779087953,0.014220629105469394,0.08219618564427078,0.42514605388446763
2026-02-11 12:17:30.694590,0.30674027633879264,0.016806567401263038,0.09450103341554354,0.4619141691675869
2026-02-11 12:17:30.731935,0.2445371356885644,0.018960034087275337,0.10857135885068642,0.49653330252901196
2026-02-11 12:17:30.778021,0.19004814428033318,0.02047159561099154,0.12200977239359954,0.5238391326168524
2026-02-11 12:17:30.829945,0.14916086168859208,0.021376040932248243,0.13290421235017758,0.5410421158718229
2026-02-11 12:17:30.893548,0.12360603234724657,0.02175938686563755,0.14036023159598196,0.5482704519499828
2026-02-11 12:17:30.965503,0.11058404327624341,0.02169001003102509,0.14459618076235645,0.5487778258295111
2026-02-11 12:17:31.012891,0.10126334661733809,0.020564669839207277,0.14726050029237248,0.5484634465581637
2026-02-11 12:17:31.052118,0.10126334661733809,0.020564669839207277,0.14726050029237248,0.5484634465581637
2026-02-11 12:17:31.086803,0.09814239958208126,0.019955585283554258,0.14714702733609242,0.5528432927851035
2026-02-11 12:17:31.131356,0.09579580939178417,0.01944762543824317,0.14605382228573147,0.5596906661133733
2026-02-11 12:17:31.177942,0.09597586383600591,0.018964927718594052,0.1435610557323991,0.5669935633066782
2026-02-11 12:17:31.224705,0.10009750996368057,0.018367515556372963,0.13951267996267608,0.5726612658155319
2026-02-11 12:17:31.271915,0.10861489706504744,0.0178344747826973,0.13446329999120638,0.5748980360458372
2026-02-11 12:17:31.315706,0.12097005305221878,0.017509397594917056,0.12941793202202667,0.5725474097784513
2026-02-11 12:17:31.373822,0.13553836436009872,0.01719376908048971,0.12522801698156544,0.5655937231745478
2026-02-11 12:17:31.440270,0.16046146327215866,0.01698317891624303,0.12100424730134725,0.5459478912999309
2026-02-11 12:17:31.489322,0.1646554459317407,0.01709558481066431,0.12093425295203543,0.5397019673466427
2026-02-11 12:17:31.534882,0.16123131862207046,0.017415956850341068,0.12144405029658958,0.5392527832848496
2026-02-11 12:17:31.578438,0.15033732708911904,0.017890300713496746,0.12184654707232702,0.5456157903881035
2026-02-11 12:17:31.618407,0.13353675250582633,0.01835069410543628,0.12182650719061992,0.5582524309576244
2026-02-11 12:17:31.659207,0.13353675250582633,0.01835069410543628,0.12182650719061992,0.5582524309576244
2026-02-11 12:17:31.703290,0.1140601222237122,0.018913519048634028,0.12139216002621522,0.57462871505368
2026-02-11 12:17:31.749181,0.09756431396173888,0.019458816876870535,0.12057750507869486,0.5898483391773731
2026-02-11 12:17:31.795735,0.0913725731607044,0.01978010463973211,0.11921672962341263,0.5978868916448946
2026-02-11 12:17:31.839280,0.10168496852935696,0.019589742861774544,0.11676310905951116,0.5938467524782828
2026-02-11 12:17:31.882256,0.13015517020215828,0.018727967237275957,0.11265887028663983,0.5763310841264836
2026-02-11 12:17:31.932522,0.17270772417033015,0.017457959551826552,0.10678818675700122,0.5481251054978904
2026-02-11 12:17:31.975232,0.22078130501001447,0.016182611005863025,0.09949611793782524,0.5152469024235614
2026-02-11 12:17:32.030000,0.2650186755637691,0.015245480051901378,0.09142374015806076,0.48441529181803467
2026-02-11 12:17:32.074080,0.29774756273872194,0.014820655617308822,0.08339340888045933,0.46121054416860374
2026-02-11 12:17:32.116533,0.31496765915600344,0.014906808613636352,0.07635841521511334,0.44857943893607044
2026-02-11 12:17:32.165409,0.31494068208692283,0.015561693558129627,0.07136844189873841,0.447482889133825
2026-02-11 12:17:32.205018,0.29787880941586375,0.016739840265720674,0.0693044646816805,0.45738562349284567
2026-02-11 12:17:32.258708,0.26571643157187114,0.018350149759275725,0.07043868901089408,0.476939191235713
2026-02-11 12:17:32.298972,0.22189014648732705,0.020077749476123275,0.07432475294296652,0.5042820349624664
2026-02-11 12:17:32.355763,0.17174998824633328,0.02148907296331303,0.08010709757662896,0.5365704530594855
2026-02-11 12:17:32.395867,0.12217122593214028,0.02224720676225165,0.08686612803552424,0.5700457271043902
2026-02-11 12:17:32.450837,0.08036980414505403,0.02211310340116132,0.09335992404491422,0.6005227414986399
2026-02-11 12:17:32.492167,0.05202328729151343,0.02102905387322781,0.09806071490237273,0.6242936090648394
2026-02-11 12:17:32.547069,0.039430183706491505,0.019266208692788705,0.09990839404675468,0.6393321864843874
